01-02-2020,-0.019359862
02-02-2020,0.011548507
03-02-2020,-0.01049686
04-02-2020,-0.070617248
05-02-2020,-0.072001007
06-02-2020,-0.17887331
07-02-2020,-0.184925856
08-02-2020,-0.225637056
09-02-2020,-0.154433624
10-02-2020,-0.075397647
11-02-2020,-0.115241401
12-02-2020,-0.157483125
13-02-2020,-0.018233333
14-02-2020,-0.1203184
15-02-2020,-0.154789172
16-02-2020,-0.202541606
17-02-2020,-0.078796947
18-02-2020,-0.267812598
19-02-2020,-0.233944755
20-02-2020,-0.099307345
21-02-2020,-0.185182143
22-02-2020,-0.101072072
23-02-2020,-0.157313821
24-02-2020,-0.155113333
25-02-2020,-0.026702941
26-02-2020,-0.073067133
27-02-2020,-0.035408929
28-02-2020,0.05186978
29-02-2020,-0.037184375
01-03-2020,-0.142006627
02-03-2020,-0.051488475
03-03-2020,-0.032304574
04-03-2020,-0.020582383
05-03-2020,-0.072190526
06-03-2020,-0.100454088
07-03-2020,-0.070208163
08-03-2020,-0.020734311
09-03-2020,-0.093493684
10-03-2020,0.015132747
11-03-2020,-0.001838095
12-03-2020,-0.03373602
13-03-2020,-0.046000661
14-03-2020,-0.070475676
15-03-2020,0.027365864
16-03-2020,-0.020796654
17-03-2020,0.00607129
18-03-2020,-0.004605986
19-03-2020,0.039390374
20-03-2020,0.01819623
21-03-2020,-0.03637487
22-03-2020,0.074190811
23-03-2020,0.087780906
24-03-2020,0.064521717
25-03-2020,0.049026441
26-03-2020,0.034516421
27-03-2020,0.061253698
28-03-2020,0.059846348
29-03-2020,0.055492837
30-03-2020,0.021516969
31-03-2020,0.040741139
01-04-2020,0.07143759
02-04-2020,0.040557387
03-04-2020,0.041343099
04-04-2020,0.057531343
05-04-2020,0.060376643
06-04-2020,0.066583026
07-04-2020,0.0740487
08-04-2020,0.078988828
09-04-2020,0.029878222
10-04-2020,0.049611194
11-04-2020,0.049419221
12-04-2020,0.066865072
13-04-2020,0.06239968
14-04-2020,0.119316071
15-04-2020,0.055769221
16-04-2020,0.063121881
17-04-2020,0.053430361
18-04-2020,0.052250198
19-04-2020,0.020148795
20-04-2020,0.033849426
21-04-2020,0.056844397
22-04-2020,0.079582364
23-04-2020,0.101824021
24-04-2020,0.065448682
25-04-2020,0.078252625
26-04-2020,0.039843294
27-04-2020,0.061179364
28-04-2020,0.054699442
29-04-2020,0.033598139
30-04-2020,0.078320901
