01-02-2020,0.016675333
02-02-2020,-0.047382216
03-02-2020,-0.046585446
04-02-2020,-0.085427134
05-02-2020,-7.53E-05
06-02-2020,-0.075241564
07-02-2020,-0.079351712
08-02-2020,-0.050904979
09-02-2020,-0.131718943
10-02-2020,-0.013569675
11-02-2020,-0.011253333
12-02-2020,0.037395694
13-02-2020,-0.003086607
14-02-2020,-0.02911122
15-02-2020,-0.046819737
16-02-2020,-0.095358042
17-02-2020,-0.025951613
18-02-2020,-0.034832018
19-02-2020,-0.060741146
20-02-2020,-0.10853198
21-02-2020,-0.074238172
22-02-2020,-0.08387
23-02-2020,-0.101084647
24-02-2020,-0.076214692
25-02-2020,-0.024583616
26-02-2020,-0.063859322
27-02-2020,-0.019622263
28-02-2020,-0.003076327
29-02-2020,-0.08054505
01-03-2020,-0.061372165
02-03-2020,-0.031821459
03-03-2020,-0.052158151
04-03-2020,0.029400185
05-03-2020,-0.024733668
06-03-2020,-0.010930591
07-03-2020,-0.061785561
08-03-2020,-0.104700659
09-03-2020,-0.032920851
10-03-2020,-0.068787553
11-03-2020,-0.002700331
12-03-2020,0.024917763
13-03-2020,0.026179163
14-03-2020,0.00309927
15-03-2020,0.065411577
16-03-2020,0.064420493
17-03-2020,0.103904888
18-03-2020,0.101855128
19-03-2020,0.114187661
20-03-2020,0.13661172
21-03-2020,0.136960245
22-03-2020,0.175479774
23-03-2020,0.130563712
24-03-2020,0.17677187
25-03-2020,0.19908269
26-03-2020,0.169834945
27-03-2020,0.175014416
28-03-2020,0.152008277
29-03-2020,0.142336147
30-03-2020,0.145560801
31-03-2020,0.148164766
01-04-2020,0.154675947
02-04-2020,0.17335932
03-04-2020,0.19403166
04-04-2020,0.190255317
05-04-2020,0.196307988
06-04-2020,0.197115034
07-04-2020,0.215571955
08-04-2020,0.199497701
09-04-2020,0.198284213
10-04-2020,0.193565733
11-04-2020,0.191996638
12-04-2020,0.18968591
13-04-2020,0.203914069
14-04-2020,0.180858169
15-04-2020,0.173049155
16-04-2020,0.186499782
17-04-2020,0.182295333
18-04-2020,0.20055128
19-04-2020,0.176599127
20-04-2020,0.174730095
21-04-2020,0.16683216
22-04-2020,0.20822553
23-04-2020,0.205028817
24-04-2020,0.216161716
25-04-2020,0.197500947
26-04-2020,0.210184672
27-04-2020,0.184893225
28-04-2020,0.187248356
29-04-2020,0.183007357
30-04-2020,0.178342435
